time,x acceleration,y acceleration,z acceleration,magnitude acceleration
22.600733,-0.010047463,0.025984314,0.090756973,0.094936633
22.6108,-0.01030791,0.027511533,0.075637243,0.081142652
22.620867,-0.001241729,0.032024871,0.054834019,0.063513022
22.630934,0.000714658,0.030241288,0.048551186,0.057203705
22.64100117,0.009974363,0.008739084,0.027450923,0.030486271
22.65106917,-0.007787632,-0.010189815,0.000212254,0.012826714
22.66113617,0.013542855,-0.018489426,0.005605726,0.02359432
22.67120317,0.008148853,-0.023177888,-0.005170693,0.025106859
22.68127017,-0.006313714,-0.003281183,0.002160546,0.007436202
22.69133717,0.002918894,-0.008664112,0.019820307,0.021827307
22.70140417,0.009762502,0.000175416,0.03643517,0.037720801
22.71147117,0.003307587,0.007677924,0.042719758,0.043530085
22.72153817,0.015644235,0.022992823,0.06965905,0.075005301
22.73160617,-0.016038081,0.033781357,0.095403171,0.102470313
22.74167317,-0.003655414,0.038679788,0.101390135,0.108579222
22.75174017,-0.013826134,0.039770367,0.090314924,0.099647526
22.76180717,-0.008032951,0.033507707,0.086725903,0.093320292
22.77187417,0.008019411,0.019537521,0.066520849,0.069792901
22.78194117,0.019162422,0.003233364,0.042423304,0.046662509
22.79200817,0.012930715,0.009007343,0.017573807,0.02360454
22.80207617,0.011359157,-0.020382096,0.018169638,0.02957357
22.81214317,-0.004168699,-0.02714219,0.000350833,0.027462695
22.82221017,-0.003319656,-0.029104753,-0.027196569,0.039971992
22.83227717,0.008047395,-0.00197698,0.005581752,0.009991245
22.84234417,0.011314636,-0.003294303,0.032071393,0.034167934
22.85241117,0.00384523,0.011448209,0.029224384,0.031621383
22.86247817,-0.005500695,0.015011776,0.05063104,0.053095323
22.87254617,-0.001464828,0.036496749,0.056475332,0.067257874
22.88261317,-0.006788106,0.029640468,0.078930979,0.084585668
22.89268017,0.002402356,0.032606706,0.08342398,0.089602059
22.90274717,-0.015617876,0.029677086,0.09016582,0.096200429
22.91281417,-0.019481223,0.026571575,0.071010926,0.078282298
22.92288117,-0.013506474,0.008808958,0.074157313,0.075890247
22.93294817,-0.011847537,0.016631327,0.057692723,0.061199799
22.94301617,0.007015699,0.001206975,0.048707891,0.049225354
22.95308317,0.009524776,-0.005254308,0.026998934,0.029107929
22.96315017,-0.002105683,-0.020095181,0.017414178,0.026674028
22.97321717,0.005929661,-0.021761948,-0.001754749,0.022623492
22.98328417,0.011055312,-0.013083529,0.01021684,0.019944485
22.99335117,0.018018387,-0.0018619,0.011263492,0.021330616
23.00341817,0.022365079,0.001295962,0.024888089,0.033485717
23.01348617,0.014562938,0.014383091,0.054387876,0.058111906
23.02355317,0.002248876,0.018637488,0.044967427,0.048728666
23.03362017,0.005251878,0.02057838,0.070122149,0.073267781
23.04368717,-0.009059612,0.02092819,0.087342784,0.090270857
23.05375417,-0.013199861,0.019312129,0.078217034,0.081640058
23.06382117,-0.034537063,0.032358948,0.085704979,0.097904309
23.07388817,-0.017377267,0.024762684,0.062651162,0.069572466
23.08395617,-0.007892398,0.016773231,0.075661216,0.077898979
23.09402317,-0.001465038,0.017163095,0.066822565,0.069007053
23.10409017,-0.006196669,6.98742E-05,0.038374107,0.03887127
23.11415717,0.006194906,-0.006604065,0.032228683,0.033476537
23.12422417,0.003125318,-0.016022997,0.017103691,0.023644033
23.13429117,0.015537331,-0.003304956,0.001835441,0.01599063
23.14435817,0.010250836,-0.001593238,-0.003099024,0.010826911
23.15442617,0.003991675,0.004632055,0.004992937,0.007894227
23.16449317,0.01186157,0.014138366,0.02640778,0.032217404
23.17456017,0.00701337,0.025752033,0.045280253,0.052560973
23.18462717,-0.009351489,0.008743305,0.044391477,0.046200638
23.19469417,-0.013394911,0.009630821,0.074634445,0.076436096
23.20476117,-0.006977217,0.016334836,0.080776945,0.082706852
23.21482817,-0.005333108,0.015340865,0.088554912,0.090031975
23.22489617,-0.028403563,0.028640338,0.081214902,0.090680161
23.23496317,-0.007450705,0.02648838,0.082107187,0.086595251
23.24503017,-0.013530548,0.008798196,0.060843787,0.062947998
23.25509717,0.002902622,0.014727656,0.04392136,0.046415676
23.26516417,0.001360062,0.001523419,0.027003027,0.027080141
23.27523117,0.022379423,-0.004574405,0.026852168,0.035253407
23.28529817,0.020223281,-0.007300066,0.018321081,0.028247726
23.29536617,0.008114629,-0.003576961,0.011887974,0.014831243
23.30543317,-0.001216358,-0.001789175,0.010998028,0.011208804
23.31550017,-0.001457903,-0.011139403,0.011308515,0.015940335
23.32556717,-0.008141407,-0.00780437,0.024190516,0.026690293
23.33563417,-0.008778233,-0.002256916,0.032428073,0.033670922
23.34570117,-0.001679978,0.00233567,0.056975269,0.057047866
23.35576817,-0.029896649,0.015599878,0.061312149,0.069973891
23.36583617,-0.007453875,0.024795758,0.073130541,0.077578772
23.37590317,-0.017927856,0.025613034,0.080006867,0.085898395
23.38597017,-0.014269627,0.028927766,0.078353274,0.084732954
23.39603717,-0.002385847,0.019520107,0.086128902,0.088345428
23.40610417,-0.002923644,0.023706312,0.065915662,0.070109995
23.41617117,0.00407836,0.013406898,0.05513632,0.056889294
23.42623917,0.002264051,-0.001429023,0.038223249,0.038316899
23.43630617,0.02087339,0.004608099,0.017721156,0.02776639
23.44637317,0.015242001,-0.010617941,0.003808292,0.018962129
23.45644017,0.009393123,-0.023794824,-0.002471618,0.025700842
23.46650717,0.008614611,-0.022956772,-6.84124E-05,0.024519983
23.47657417,0.004640871,-0.018508813,0.018347393,0.026471507
23.48664117,-0.002645052,-0.012882074,0.032570745,0.035125455
23.49670917,-0.023542964,0.019070475,0.052026771,0.060205806
23.50677617,-0.00581015,0.006209743,0.072530032,0.073026874
23.51684317,-0.012773197,0.027765705,0.071326091,0.077598326
23.52691017,-0.023233363,0.040281761,0.087037559,0.098681032
23.53697717,-0.023318906,0.045626664,0.084933146,0.099192758
23.54704417,-0.002474368,0.030554607,0.085227846,0.090573132
23.55711117,-0.006522514,0.022356518,0.072799004,0.076433318
23.56717917,0.004064317,0.024572266,0.059927529,0.064897023
23.57724617,-0.004313253,0.017261054,0.040770881,0.044483849
23.58731317,0.026437838,0.005108694,0.023712214,0.035879341
23.59738017,0.02951351,-0.010644107,0.005751321,0.031897053
23.60744717,0.015865716,-0.02245625,0.007251717,0.028435744
23.61751417,0.020513449,-0.010188463,0.004411139,0.02332519
23.62758117,0.014179014,-0.021595028,-0.000832644,0.025847301
23.63764875,0.002091549,-0.006955464,0.022515289,0.023657795
23.64771575,0.003692699,0.002903873,0.037180105,0.037475709
23.65778275,-0.00928727,0.029799403,0.071902041,0.078384701
23.66784975,-0.01440372,0.039691411,0.085818415,0.095643482
23.67791675,-0.026492665,0.036093364,0.087311209,0.098121554
23.68798375,-0.012897204,0.028782426,0.086559257,0.092126385
23.69805175,-0.009546027,0.035552551,0.09180304,0.098908587
23.70811875,-0.005520082,0.03474019,0.086419508,0.093304253
23.71818575,-0.000719637,0.024102387,0.066063597,0.070326679
23.72825275,-0.00118577,0.022263968,0.041216438,0.046860272
23.73831975,0.004017996,-0.013219842,0.017719402,0.022469663
23.74838675,0.017734176,-0.020948929,0.010085278,0.029241605
23.75845375,0.018518662,-0.022516421,-9.18013E-05,0.029153705
23.76852175,0.029038671,-0.028590399,0.009036872,0.041741112
23.77858875,0.015510324,-0.01222852,0.018759622,0.027240233
23.78865575,0.007452761,-0.009282893,0.019654831,0.022978862
23.79872275,0.019618651,0.020231604,0.030130118,0.041255706
23.80878975,-0.010898278,0.022161148,0.059467937,0.06439196
23.81885675,-0.003797237,0.02708529,0.082519416,0.086933802
23.82892375,-0.002951327,0.04273306,0.096141674,0.105252298
23.83899175,-0.017545183,0.027759729,0.086116038,0.092165113
23.84905875,-0.005758694,0.026913418,0.092256784,0.096274653
23.85912575,-0.023176006,0.029618121,0.082977837,0.091102589
23.86919275,-0.00672798,0.013432863,0.086871498,0.088161016
23.87925975,-0.010742569,0.010066219,0.059477293,0.061272179
23.88932675,0.008195969,-0.001863745,0.043462354,0.044267637
23.89939375,0.004188836,-0.009198346,0.020559395,0.022909488
23.90946175,0.004590713,-0.008656163,0.015464716,0.01830741
23.91952875,0.007620128,-0.011718971,0.014263113,0.019970905
23.92959575,-0.002504545,-0.018182429,0.029525515,0.034765349
23.93966275,0.025776993,-0.012033588,0.01440637,0.031887366
23.94972975,0.020101604,0.008447929,0.037757226,0.043601033
23.95979675,0.007749964,0.019062124,0.0510842,0.055072879
23.96986475,-0.009437689,0.011147022,0.053336547,0.055300211
23.97993175,-0.01076328,0.023863163,0.069361426,0.074137077
23.98999875,-0.008483241,0.019547443,0.061881083,0.065447203
24.00006575,5.26523E-05,0.032316318,0.084187042,0.090176522
24.01013275,-0.016022157,0.02177399,0.073108907,0.077946959
24.02019975,-0.004458758,0.025632311,0.074901078,0.07929103
24.03026675,-0.016359331,0.005295476,0.057831302,0.060333483
24.04033475,0.000100801,0.001973143,0.048095103,0.048135666
24.05040175,0.01784922,0.008133404,0.028330929,0.034458503
24.06046875,0.022846122,-0.008254953,0.033565357,0.041433353
24.07053575,0.034012047,-0.001184555,0.026674413,0.04324057
24.08060275,0.022875651,0.007938308,0.005266002,0.024779889
24.09066975,0.033567029,-0.003534386,0.003624689,0.033946659
24.10073675,0.013925838,0.008583329,0.027131081,0.031681194
24.11080475,0.015229512,0.004141729,0.048094518,0.050617928
24.12087175,0.011181101,0.001744206,0.041516401,0.043031044
24.13093875,-0.012246884,-0.000840135,0.054698948,0.056059495
24.14100575,-0.01892878,0.00832839,0.072515999,0.075407101
24.15107275,-0.025978001,0.024301339,0.086435881,0.093469637
24.16113975,-0.026122719,0.022938243,0.089574081,0.09608369
24.17120675,-0.026472474,0.011709488,0.093608075,0.097981507
24.18127475,-0.016712475,0.031530562,0.073842732,0.08201361
24.19134175,0.000394459,0.030565205,0.057517306,0.065135458
24.20140875,0.000696074,0.013412051,0.061703328,0.063147987
24.21147575,0.030565479,0.008259156,0.053316082,0.062008602
24.22154275,0.016312334,0.010290405,0.014844326,0.024338009
24.23160975,0.01445217,0.003710625,0.019187053,0.024305904
24.24167675,0.029260253,-0.007410249,0.019642552,0.036012554
24.25174475,0.025231138,-0.009197232,0.0221972,0.034841284
24.26181175,0.012693985,0.00388129,0.025497953,0.028746257
24.27187875,-0.000365396,-0.002268537,0.034783916,0.034859728
24.28194575,-0.011772528,0.003370883,0.036434001,0.038436853
24.29201275,-0.01339683,0.018373706,0.050804703,0.05566135
24.30207975,-0.037608039,0.018118256,0.054993063,0.069042543
24.31214675,-0.009362991,0.042669508,0.076243014,0.087871211
24.32221475,-0.016554865,0.030963656,0.090004436,0.096610611
24.33228175,-0.019585898,0.018284189,0.083259088,0.087464248
24.34234875,-0.008361034,0.032723394,0.057806743,0.066950332
24.35241575,0.012430139,0.027482754,0.04492942,0.054115275
24.36248275,0.013542298,0.021378078,0.047621478,0.053927927
24.37254975,0.015657976,0.003474215,0.039095069,0.04225715
24.38261675,0.001191215,-0.016247987,0.01919524,0.02517684
24.39268475,0.029369066,-0.006362502,0.020704406,0.036492409
24.40275175,0.020001388,-0.012011296,0.013078467,0.026746459
24.41281875,0.008154819,-0.011887134,0.015329645,0.021042886
24.42288575,0.002361215,0.010511101,0.02805728,0.030054443
24.43295275,-0.000689003,-0.002687983,0.053510209,0.05358211
24.44301975,0.005792919,0.016335202,0.055750862,0.058382835
24.45308675,0.000921969,0.014193001,0.067123112,0.068613435
24.46315475,-0.022659002,0.017573405,0.065768897,0.07174819
24.47322175,-0.022100895,0.045614604,0.08492496,0.098900913
24.48328875,-0.013789297,0.045386837,0.095994324,0.107074833
24.49335575,-0.0104889,0.036642618,0.096290193,0.103559161
24.50342275,-0.00027121,0.01982186,0.066800346,0.069679738
24.51348975,0.009868227,0.01695868,0.054529964,0.057952529
24.52355675,0.006670823,0.010363568,0.04525511,0.046903395
24.53362475,0.013439789,-0.001938224,0.021458112,0.025393606
24.54369175,0.01890794,-0.008839821,0.019519175,0.028577103
24.55375875,0.019337007,-0.013069221,-0.001731945,0.023403505
24.56382575,0.02212347,-0.018778461,0.017730512,0.034006611
24.57389275,0.008604589,-0.027930998,0.007850472,0.030262345
24.58395975,0.011438972,-0.003321675,0.032396498,0.034516905
24.59402675,-0.000114496,0.030543899,0.052901514,0.061086112
24.60409475,-0.016965422,0.032665324,0.057538941,0.068305041
24.61416175,-0.011130741,0.033040258,0.072354616,0.080316515
24.62422875,-0.016362501,0.033199485,0.08193294,0.089905194
24.63429575,-0.006078327,0.02749253,0.083579516,0.088194789
24.64436288,-0.006618153,0.022466391,0.089417961,0.092434357
24.65442988,-0.006740497,0.02357358,0.076693835,0.080517652
24.66449688,-0.010975863,0.021262285,0.063375632,0.067742343
24.67456487,-0.009854523,0.010473496,0.04557086,0.047786075
24.68463188,0.004419581,-0.005238868,0.024020362,0.024979116
24.69469888,0.003099993,-0.004800491,0.018784765,0.019634716
24.70476588,0.016290041,-0.019135415,0.019083558,0.0315549
24.71483287,0.01112028,-0.019875527,0.023422192,0.0326695
24.72489988,0.015547874,-0.016339752,0.014734983,0.026941485
24.73496688,0.012286553,-0.005191798,0.024010422,0.027466607
24.74503488,0.007210795,0.008997367,0.054094346,0.055309551
24.75510187,0.000552891,0.014798718,0.054992478,0.056951562
24.76516887,0.011247083,0.007131666,0.082537542,0.083605044
24.77523588,0.005985877,0.030422825,0.088227468,0.093517191
24.78530288,-0.022134644,0.021600364,0.084790474,0.090254876
24.79536987,-0.014973742,0.024442147,0.080606207,0.085551108
24.80543687,-0.012469452,0.049909001,0.064894153,0.08281091
24.81550488,-0.012494403,0.031837961,0.077318902,0.084545718
24.82557188,-0.010959829,0.005621586,0.057408548,0.058715087
24.83563888,-0.002233719,-0.00042195,0.052464727,0.052513952
24.84570587,0.00160835,-0.000691031,0.029852375,0.029903655
24.85577288,0.019256005,-0.005813686,0.018617535,0.027408124
24.86583988,0.002616145,-0.00811292,0.001246042,0.008614889
24.87590688,0.0193831,-0.009336889,0.013815801,0.0255687
24.88597387,0.020448407,-0.007870626,0.029234909,0.036534422
24.89604188,0.017859708,0.007897889,0.033427362,0.038713491
24.90610888,-0.005253842,0.009397115,0.048400912,0.049583837
24.91617588,-0.002996689,0.02973121,0.060534469,0.067508125
24.92624287,-0.008708523,0.041806002,0.059942147,0.073597834
24.93630987,-0.005128666,0.033516642,0.068031769,0.076013092
24.94637688,-0.009833135,0.013163234,0.087048669,0.088585733
24.95644388,-0.032812729,0.008197084,0.06354754,0.071987201
24.96651187,-0.007063756,0.021477115,0.060100021,0.064211959
24.97657887,-0.02020351,0.019911158,0.057248919,0.063891116
24.98664588,0.008462027,0.011319113,0.056046731,0.057801075
24.99671288,-0.002674124,-0.005727494,0.040469749,0.040960416
25.00677988,-0.002994834,-0.00781199,0.032680088,0.033734024
25.01684687,0.024403839,-0.000400041,0.022196031,0.032990471
25.02691388,0.02491114,0.011050507,0.024139645,0.036406058
25.03698188,0.02283144,-0.001005703,0.041653225,0.047510812
25.04704888,0.026499682,0.01019769,0.024446624,0.037468166
25.05711587,0.026454686,0.008286564,0.029543642,0.040513508
